Colorado State University,Masters,3.70,162,Accepted
"University Of Illinois, Urbana Champaign",PhD,4.00,165,Accepted
"University Of California, Los Angeles",PhD,,168,Interview
"University Of California, Los Angeles",PhD,3.84,,Interview
University Of Oxford,Masters,3.70,,Rejected
Purdue University,Masters,3.90,,Accepted
Purdue,PhD,3.30,161,Interview
Purdue,PhD,3.70,,Accepted
Purdue,Masters,3.80,165,Rejected
Purdue University,PhD,3.90,,Rejected
"University Of California, San Diego",Masters,3.47,170,Accepted
"University Of Minnesota, Twin Cities",PhD,3.40,160,Interview
Purdue,PhD,3.70,,Interview
Purdue University,Masters,4.00,,Accepted
Stanford,Masters,,170,Accepted
Yale,Masters,3.90,170,Accepted
Colorado State University,Masters,3.80,159,Accepted
Purdue University,Masters,3.77,160,Accepted
Northwestern,PhD,4.00,166,Accepted
University Of Illinois At Urbana-Champaign,PhD,,169,Accepted
University Of Illinois At Urbana-Champaign,PhD,3.96,168,Accepted
Waterloo,Masters,3.85,,Accepted
University Of Illinois At Urbana-Champaign,PhD,4.00,170,Accepted
"University Of Illinois, Urbana-Champaign",PhD,3.77,168,Accepted
University Of Illinois At Urbana Champaign,PhD,3.98,162,Accepted
UC San Diego,Masters,3.42,165,Accepted
University Of Kansas,Masters,3.66,163,Accepted
UC San Diego,Masters,3.98,157,Accepted
Purdue University,PhD,3.66,163,Interview
Purdue University,PhD,3.75,,Interview
Purdue,Masters,3.82,157,Rejected
University Of British Columbia,Masters,3.50,153,Accepted
Purdue,Masters,3.75,167,Rejected
UC Irvine,PhD,3.40,160,Interview
UC Irvine,PhD,3.53,166,Interview
Purdue University,Masters,3.60,169,Rejected
Purdue University,PhD,3.80,165,Accepted
USC,PhD,3.84,168,Interview
Purdue,PhD,3.30,159,Rejected
University Of Waterloo,PhD,,162,Rejected
West Virginia University,PhD,3.80,163,Accepted
University Of Pennsylvania,Masters,3.70,150,Rejected
TU Delft,Masters,3.03,170,Accepted
University Of Texas At Dallas (UTD),Masters,,160,Accepted
Brown University,Masters,4.00,,Accepted
USC,Masters,,160,Rejected
USC,Masters,,160,Rejected
Washington University in St. Louis (WashU/WUSTL),Masters,,155,Rejected
New York University GSAS,Masters,3.70,160,Accepted
Texas A &amp; M University,Masters,,169,Accepted
Colorado School Of Mines,Masters,3.69,161,Accepted
Stony Brook University,Masters,,166,Accepted
Oregon State University,Masters,3.83,159,Accepted
IUPUI,Masters,3.03,164,Accepted
New York University,Masters,3.00,157,Accepted
Northeastern University,PhD,3.80,170,Wait listed
UC Davis,PhD,,164,Rejected
"University Of Tennessee, Knoxville",PhD,3.96,147,Rejected
UCSB,Masters,3.29,157,Accepted
University Of Southern California,Masters,3.50,164,Rejected
University Of Saarland,Masters,,166,Accepted
York University,PhD,3.50,,Rejected
Washington University in St. Louis (WashU/WUSTL),Masters,3.37,165,Accepted
UC Davis,PhD,4.00,160,Rejected
Colorado State University,PhD,3.00,163,Rejected
EPFL,Masters,3.80,,Accepted
Boston University,PhD,3.12,147,Accepted
"University Of Missouri, Kansas City",Masters,3.72,162,Accepted
University Of Victoria (UVic),Masters,3.72,162,Rejected
University Of Minnesota,Masters,3.26,149,Rejected
"University Of California, Riverside",Masters,3.26,149,Rejected
University Of Southern California (USC),PhD,3.44,160,Rejected
Syracuse Univ,Masters,3.80,,Accepted
UNM,Masters,2.40,155,Rejected
TAMUK,Masters,3.00,,Accepted
Michigan State University,PhD,3.50,,Rejected
University Of Southern California,PhD,,164,Rejected
University Of Oregon,Masters,3.89,163,Accepted
University Of California Berkeley,PhD,4.00,,Rejected
University Of Illinois At Urbana-Champaign (UIUC),PhD,4.00,160,Accepted
University Of Waterloo,PhD,3.45,155,Rejected
University Of Southern California,Masters,3.30,,Accepted
"University Of California, Irvine (UCI)",PhD,3.72,162,Rejected
TAMU,Masters,3.80,170,Rejected
Kansas State University,PhD,4.00,158,Accepted
University Of Southern California,Masters,,166,Accepted
University Of Southern California,Masters,3.52,169,Accepted
EPFL,PhD,3.40,,Rejected
University Of Cincinnati,PhD,3.20,158,Rejected
Virginia Tech,PhD,3.80,,Rejected
Univerisity Of Illinois At Urbana Champaign,Masters,4.00,,Accepted
Washington University in St. Louis (WashU/WUSTL),Masters,3.83,165,Accepted
"University Of Minnesota, Twin Cities (UMN)",Masters,3.60,166,Accepted
University Of California At Berkeley,PhD,3.80,167,Rejected
Carnegie Mellon University,Masters,3.80,167,Rejected
University Of Washington,PhD,3.80,167,Rejected
University Of Texas At Austin,PhD,3.80,167,Rejected
University Of Illinois At Urbana-Champaign,PhD,3.80,167,Rejected
"University Of California, San Diego(UCSD)",PhD,3.80,167,Rejected
Georgia Institute Of Technology,PhD,3.80,167,Rejected
Iowa State University,PhD,3.80,167,Rejected
Syracuse University,PhD,3.80,167,Rejected
Rice University,PhD,3.80,167,Rejected
Virginia Tech,PhD,3.08,167,Rejected
Washington State University,PhD,3.89,163,Rejected
TU Munich,Masters,3.20,161,Accepted
University Of Chicago,Masters,3.40,167,Accepted
University Of California At Davis,PhD,3.44,160,Rejected
Simon Fraser University,PhD,3.40,,Rejected
University Of Pennsylvania,Masters,,162,Rejected
Ohio State University,Masters,3.21,162,Accepted
Simon Fraser University,Masters,3.20,154,Rejected
SFU,PhD,3.60,162,Rejected
Michigan State University(MSU),PhD,3.40,,Rejected
McGill University,PhD,3.92,161,Rejected
Michigan State Universit,PhD,3.45,162,Rejected
University Of Southern California,PhD,3.92,161,Rejected
Michigan State University,Masters,3.80,161,Rejected
Washington State University,PhD,3.30,,Accepted
Michigan State University,Masters,,168,Rejected
Columbia University,Masters,,170,Accepted
Michigan State University,PhD,3.68,161,Rejected
Columbia,Masters,3.67,,Wait listed
Tufts University,PhD,2.90,163,Rejected
Northeastern University,PhD,2.90,163,Accepted
Northwestern University,PhD,2.90,163,Accepted
Columbia University,Masters,3.86,169,Wait listed
University Of Calgary,Masters,3.30,,Rejected
Columbia University,Masters,3.80,,Wait listed
"University Of Nevada, Reno",PhD,3.80,,Accepted
University Of Waterloo,Masters,3.90,170,Rejected
GMU,PhD,,165,Accepted
Hopkins,Masters,3.20,163,Rejected
UC Irvine,Masters,3.90,170,Rejected
Michigan State University,Masters,3.80,167,Accepted
University Of Minnesota,PhD,3.60,,Rejected
UC Irvine`,Masters,,163,Rejected
University Of Central Florida,PhD,2.95,156,Accepted
Vanderbilt University,PhD,,166,Accepted
University Of Maryland Baltimore County,PhD,3.96,161,Accepted
University Of Minnesota,Masters,3.51,160,Accepted
UBC,Masters,3.45,,Rejected
University Of Waterloo,Masters,3.48,165,Accepted
University Of Southern California (USC),Masters,3.86,169,Accepted
UCSD,PhD,3.83,,Rejected
UT Austin,PhD,3.90,170,Rejected
UC Davis,PhD,3.62,167,Accepted
University Of Waterloo,Masters,3.00,169,Accepted
Stanford University,Masters,3.89,,Accepted
University Of Notre Dame,PhD,3.96,161,Rejected
Brown University,Masters,3.65,,Rejected
Brown,Masters,3.40,170,Accepted
University Of Central Florida,PhD,,160,Accepted
University Of Waterloo,Masters,3.67,169,Accepted
University Of Rochester,PhD,3.80,,Rejected
Boston University,PhD,3.60,,Rejected
Boston University,PhD,4.00,,Rejected
Oregon State University,PhD,3.23,,Accepted
University Of Minnesota (UMN),Masters,3.40,,Accepted
McMaster University,PhD,3.54,,Accepted
University Of Virginia,PhD,3.68,167,Rejected
University Of Florida,Masters,3.08,170,Accepted
Nyu Poly,PhD,3.11,142,Accepted
Ohio State University (OSU),Masters,3.20,,Accepted
University Of Alabama Birmingham,PhD,3.89,163,Accepted
University Of California Riverside,PhD,3.39,162,Accepted
TAMU,Masters,3.08,170,Rejected
Texas A&amp;M University,PhD,3.20,158,Rejected
Harvard University,PhD,3.40,147,Accepted
University Of Notre Dame,PhD,3.62,,Accepted
University Of California Merced,PhD,3.62,,Accepted
University Of Florida,Masters,3.66,166,Accepted
University Of Rochester,PhD,3.28,169,Accepted
University Of Rochester,PhD,3.85,163,Accepted
Texas A&amp;M (TAMU),Masters,3.20,,Rejected
University Of Waterloo,Masters,3.50,154,Rejected
Brock University,Masters,3.50,154,Accepted
Georgia State University,Masters,3.50,154,Accepted
Wayne State University,Masters,3.50,154,Accepted
New Mexico State University,Masters,3.50,154,Accepted
Texas A&amp;M University (TAMU),PhD,3.72,162,Rejected
Northwestern,PhD,3.90,164,Rejected
University Of Minnesota,PhD,3.90,164,Accepted
University Of Maryland: College Park (UMD),PhD,3.64,163,Accepted
University Of Minnesota,PhD,3.50,,Rejected
Northwestern University,PhD,3.60,,Rejected
Purdue,Masters,3.50,170,Accepted
UMass Amherst,PhD,3.50,170,Accepted
Northwestern University,PhD,3.50,168,Rejected
"University At Buffalo, The State University Of New York",Masters,3.50,154,Accepted
Indiana University Bloomington,Masters,3.30,160,Accepted
PSU,Masters,,162,Rejected
University Of Arizona,Masters,,162,Rejected
Brock University,Masters,3.20,,Accepted
George Mason University,PhD,3.08,158,Accepted
Stony Brook University,PhD,3.81,161,Rejected
Waterloo,PhD,3.86,169,Rejected
Columbia University,Masters,3.50,,Accepted
Brandeis,PhD,3.00,,Accepted
University Of Pennsylvania (UPenn),Masters,3.65,,Accepted
SUNY Stony Brook,Masters,3.50,170,Accepted
King Abdullah University Of Science And Technology,Masters,3.27,,Accepted
University Of Michigan,Masters,3.65,,Accepted
University Of Southern California,Masters,3.70,162,Accepted
Oregon State University,PhD,3.89,163,Rejected
New York University,Masters,3.20,155,Accepted
University Of California Davis,PhD,3.51,166,Accepted
SUNY Stony Brook,Masters,3.35,166,Accepted
UCLA,Masters,3.79,,Rejected
Oregon State,Masters,3.93,157,Rejected
"University Of Minnesota, Twin Cities",PhD,3.54,,Accepted
University Of Alberta,Masters,3.68,161,Rejected
University Of Alberta,Masters,,162,Rejected
Stony Brook University,PhD,3.20,158,Rejected
University Of Michigan,Masters,3.60,167,Accepted
UCLA,Masters,3.60,,Rejected
University Of Rochester,Masters,3.44,170,Accepted
UCLA,Masters,3.33,159,Rejected
University Of Florida,Masters,3.73,,Accepted
SUNY Stony Brook,Masters,3.73,,Accepted
"University Of California, Riverside (UCR)",PhD,3.60,162,Rejected
"University Of California, Los Angeles",Masters,3.52,169,Rejected
"University Of California, Riverside (UCR)",PhD,3.72,162,Rejected
Oregon State University,Masters,3.90,170,Rejected
University Of Alberta,Masters,3.90,170,Rejected
NYU,Masters,3.33,159,Rejected
"University Of Nevada, Reno",PhD,3.18,162,Accepted
University Of Florida,Masters,,168,Rejected
University Of Colorado At Boulder,PhD,3.27,160,Rejected
NYU,Masters,3.90,164,Accepted
University Of Alberta,Masters,3.89,163,Rejected
"University Of California, Santa Cruz",Masters,3.00,,Accepted
SUNY Stony Brook,Masters,2.90,166,Accepted
University Of Alberta,Masters,3.36,165,Rejected
NYU,PhD,3.90,165,Rejected
UT Dallas,Masters,3.76,,Accepted
Harvard,PhD,3.11,157,Accepted
University Of Florida(UFL),Masters,3.50,162,Rejected
UC Irvine,Masters,,156,Rejected
"University Of Colorado, Boulder",Masters,3.35,163,Rejected
University Of British Columbia,Masters,3.35,163,Accepted
Uni Of Maryland Baltimore Country,PhD,3.20,,Rejected
University Of Western Ontario (UWO),Masters,3.54,165,Rejected
SUNY - Stony Brook,Masters,3.08,170,Accepted
Clemson University,Masters,3.38,145,Rejected
Colorado State University,PhD,3.45,162,Accepted
University Of Maryland Baltimore County,PhD,3.45,162,Accepted
UCLA,Masters,3.72,162,Rejected
Columbia University,Masters,3.72,162,Rejected
Boston University,Masters,3.72,162,Accepted
Stony Brook University,PhD,,163,Rejected
Columbia University,Masters,3.50,150,Accepted
"University Of California, Riverside",Masters,3.93,157,Accepted
UMich,Masters,3.60,170,Rejected
"University Of Colorado, Boulder",Masters,3.20,,Rejected
University Of Michigan,PhD,3.70,,Rejected
University Of Texas At Austin,PhD,3.43,,Wait listed
University Of Cincinnati,PhD,3.40,161,Accepted
Dartmouth College,Masters,3.78,163,Accepted
Beijing Institute Of Technology,PhD,3.30,164,Rejected
Northeastern University,PhD,3.08,158,Accepted
UCLA,Masters,3.80,163,Accepted
Dartmouth College,Masters,3.10,159,Accepted
UCLA,Masters,3.30,166,Rejected
Dartmouth College,Masters,3.95,170,Rejected
Dartmouth College,Masters,3.47,165,Accepted
SUNY Buffalo,Masters,,168,Accepted
Ohio State University,Masters,3.08,170,Accepted
Columbia University,Masters,3.59,164,Accepted
Rutgers University,Masters,3.50,148,Accepted
George Mason University (GMU),PhD,3.46,163,Accepted
SUNY-Buffalo,Masters,2.90,166,Accepted
North Carolina State University,Masters,,162,Rejected
West Virginia University,Masters,3.08,149,Accepted
University Of Washington,Masters,,162,Rejected
University Of Utah,Masters,,162,Rejected
SUNY-Buffalo,Masters,3.20,170,Accepted
Boston University,Masters,3.95,170,Rejected
UCLA,Masters,3.00,157,Rejected
Ohio State University (OSU),PhD,,164,Rejected
Ohio State,Masters,,170,Rejected
Cornell University,Masters,3.65,,Rejected
Cornell University,Masters,3.20,,Rejected
Cornell,Masters,3.00,170,Rejected
Rutgers New Brunswick,Masters,3.00,167,Accepted
University Of Utah,Masters,3.51,160,Accepted
University Of Victoria,Masters,3.40,,Accepted
University Of Minnesota,Masters,,165,Accepted
University Of California Irvine (UCI),PhD,2.90,163,Rejected
University Of Massachusetts Amherst (UMass),PhD,2.90,161,Rejected
New York University (NYU),PhD,3.62,,Rejected
"University Of California, San Diego(UCSD)",PhD,,164,Rejected
"University Of California, San Diego(UCSD)",PhD,3.80,167,Rejected
"University Of California, San Diego (UCSD)",PhD,3.72,162,Rejected
"University Of Massachusetts, Amherst",Masters,3.00,170,Rejected
"Toyota Technological Institute At Chicago, TTIC",PhD,,165,Rejected
"University Of California, San Diego",Masters,3.89,161,Rejected
UCSD,Masters,3.20,163,Rejected
University Of Michigan Ann Arbor,PhD,3.80,170,Accepted
University Of Michigan - Ann Arbor (UMich),Masters,3.60,165,Accepted
UCSD,Masters,,156,Rejected
UCSD,Masters,3.40,,Rejected
UCSD,Masters,3.30,,Rejected
"University Of California, San Diego",Masters,3.60,,Rejected
Stony Brook University,PhD,3.00,162,Accepted
UCSD,Masters,3.73,170,Rejected
"University Of California, San Diego",Masters,3.52,169,Rejected
University Of California San Diego (UCSD),Masters,,165,Rejected
JHU,Masters,3.33,159,Rejected
Georgia Tech,Masters,3.00,167,Rejected
UCLA,Masters,3.93,170,Accepted
Columbia University,Masters,3.93,170,Accepted
University Of Michigan - Ann Arbor (umich),Masters,3.87,170,Accepted
University Of Minnesota,Masters,,168,Accepted
Johns Hopkins University (JHU),Masters,3.95,170,Rejected
University Of Cincinnati,Masters,,168,Accepted
UPenn,Masters,3.50,165,Rejected
University Of Arizona,PhD,3.60,,Rejected
University Of British Columbia (UBC),Masters,,164,Wait listed
University Of North Dakota,Masters,3.40,161,Accepted
Nevada Reno,PhD,3.40,161,Accepted
Vanderbilt,PhD,3.40,145,Rejected
Iowa State University,Masters,3.50,166,Accepted
Courant Institute of Mathematical Sciences,Masters,2.90,,Accepted
Columbia University,Masters,3.57,168,Accepted
Vanderbilt,PhD,3.53,167,Wait listed
Auburn University,PhD,3.89,163,Interview
University Of Michigan,PhD,3.68,167,Rejected
Vanderbilt University,PhD,3.80,,Rejected
Vanderbilt,Masters,3.73,,Rejected
University Of British Columbia,Masters,3.35,163,Interview
"University Of California, Berkeley",Masters,3.35,163,Rejected
University Of Central Florida,PhD,3.82,164,Accepted
University Of Virginia (UVA),Masters,3.07,,Rejected
University Of Illinois At Urbana-Champaign (UIUC),Masters,3.07,,Rejected
UC Berkeley,PhD,3.70,161,Rejected
MIT,PhD,3.70,161,Rejected
Georgia Tech,Masters,3.80,,Rejected
UCLA,Masters,,166,Accepted
SUNY- Buffalo,Masters,3.90,165,Accepted
New York University,Masters,3.90,165,Accepted
Ohio State University,Masters,3.90,165,Accepted
Lehigh,PhD,3.40,165,Accepted
Communication University Of China,Masters,3.07,166,Wait listed
Ohio State University,Masters,3.50,,Accepted
University Of California Los Angeles (UCLA),Masters,3.84,165,Accepted
Oregon State,Masters,3.70,,Rejected
University Of Denver,Masters,3.35,163,Accepted
"University Of Colorado, Denver",Masters,3.35,163,Accepted
"University Of California, Santa Cruz",Masters,3.35,163,Accepted
"University Of Massachusetts, Amherst",Masters,3.35,163,Accepted
Boston University,Masters,3.35,163,Accepted
New York University (NYU),Masters,3.50,164,Accepted
Duke University,Masters,3.50,164,Accepted
Ohio State University,Masters,3.48,165,Accepted
New York University (NYU),Masters,,169,Accepted
Georgia Institute Of Technology,Masters,3.86,160,Rejected
Oregon State,PhD,2.80,,Accepted
"State University Of New York, Buffalo (SUNY)",Masters,3.80,161,Accepted
Duke,PhD,3.80,170,Rejected
Stanford,Masters,3.72,167,Accepted
Ohio State University,PhD,3.60,156,Accepted
University Of California At San Diego (UCSD),Masters,3.70,166,Accepted
UCLA,Masters,3.95,170,Accepted
Ohio State University (OSU),Masters,3.70,,Accepted
University Of Texas At El Paso,PhD,3.32,162,Accepted
McGill University,Masters,3.76,168,Accepted
Georgia Institute Of Technology,PhD,3.92,161,Rejected
Duke University,Masters,3.40,170,Rejected
Georgia Institute Of Technology,Masters,3.48,,Accepted
McGill University,Masters,,164,Rejected
Georgia Institute Of Technology,Masters,3.90,167,Rejected
Georgia Tech,Masters,,170,Accepted
Georgia Institute Of Technology,Masters,,168,Rejected
Memorial University (MUN),Masters,3.80,,Accepted
Georgia Institute Of Technology,Masters,3.97,,Accepted
Indiana University Bloomington,Masters,3.00,166,Accepted
Georgia Tech,Masters,,169,Rejected
UC San Diego,Masters,3.60,165,Accepted
"University Of North Carolina, Charlotte (UNC Charlotte)",PhD,3.00,162,Accepted
Georgia Tech,Masters,3.93,170,Accepted
Columbia University,Masters,3.92,166,Accepted
